customer_number,predicted_probability
844136,0.47694048311514803
777515,0.40129531287550907
226540,0.40129531287550907
836103,0.45180150493171406
953798,0.3547526049964707
131344,0.4759748612792089
887061,0.6654234964857836
801165,0.8975067415503348
967494,0.40202824494682887
797111,0.4952830074323184
997115,0.47918935711643534
168095,0.33281291091292203
510134,0.3429407044468656
153929,0.4714631621709355
559623,0.4607210227347575
756131,0.4952830074323184
261402,0.47694048311514803
712521,0.4726102791027577
177515,0.47249922013382734
423199,0.5942901718195542
157255,0.431886027744016
322970,0.44180838926439603
947545,0.35165725361206673
612007,0.5544057294897439
746146,0.643854867897277
201485,0.4204655323234722
331729,0.4901915727170066
258994,0.3487162593534874
569000,0.35150074145350946
320431,0.47148523008437543
846132,0.46634972415813375
430149,0.4952830074323184
151364,0.25203876051155155
126300,0.431886027744016
883017,0.3361146244839395
457251,0.47241154038404315
324895,0.45180150493171406
818690,0.8772078013844893
862434,0.35150074145350946
789451,0.39251606820830326
107325,0.41414694264929325
753602,0.4347429227721616
356797,0.44180838926439603
605955,0.4759748612792089
789332,0.44368117577930005
888709,0.4556461111243923
678026,0.35367245247285556
653139,0.47918935711643534
158493,0.9118249479342619
455434,0.5942901718195542
830018,0.33623708449118306
769323,0.4759748612792089
622025,0.46581953523582037
741319,0.6349547146170943
682576,0.5129926609001024
953486,0.3361146244839395
796942,0.7206151449126326
576899,0.6563419501836177
964331,0.3361146244839395
814878,0.3547526049964707
505351,0.5544057294897439
712482,0.44368117577930005
142112,0.35165725361206673
792093,0.5482074741445936
173543,0.35165725361206673
169935,0.44368117577930005
311515,0.44808795757717473
547136,0.39251606820830326
284411,0.47918935711643534
289820,0.5835633337702496
603698,0.44808795757717473
523077,0.6833621137208025
758530,0.4380692319812219
282707,0.3955573663685105
616739,0.45180150493171406
610217,0.4451372255949239
221588,0.45099498308883934
102294,0.45180150493171406
239335,0.3429407044468656
644179,0.44808795757717473
724406,0.7639220365230507
420048,0.4451372255949239
298810,0.4952830074323184
481721,0.44808795757717473
477158,0.5482074741445936
479409,0.42760456326944213
905561,0.8933537513513375
670154,0.5038676517875124
523706,0.3577273213101513
327232,0.3852627775036215
262378,0.44808795757717473
145404,0.3361146244839395
191359,0.3429407044468656
776698,0.5544057294897439
496577,0.5723674797484214
965943,0.6563419501836177
474956,0.672027131888045
373556,0.44808795757717473
950296,0.5714936853473066
783965,0.39232437673206766
461596,0.42760456326944213
199401,0.44368117577930005
413849,0.44180838926439603
415825,0.8341904095541869
753852,0.47918935711643534
687293,0.39232437673206766
246613,0.5544057294897439
156228,0.8860404713375517
392728,0.5482074741445936
311087,0.3577273213101513
934925,0.7825152275941734
457402,0.45180150493171406
552919,0.44180838926439603
389034,0.8797239775471585
503787,0.3577273213101513
700984,0.8432342095240425
806991,0.7272320896278818
674603,0.33281291091292203
684591,0.6395121021458549
816100,0.44180838926439603
927824,0.8441450532861451
191967,0.4976821495168465
248968,0.4204655323234722
235375,0.41710621794782615
426540,0.4952830074323184
103132,0.44808795757717473
112674,0.33623708449118306
485762,0.5544057294897439
325685,0.43175038766533635
201769,0.6833621137208025
108973,0.8066107035292719
819475,0.5138500934472712
607041,0.3429407044468656
615766,0.8972056989873952
532736,0.6563419501836177
731066,0.47694048311514803
308180,0.9001665219809062
562278,0.6833621137208025
962037,0.6563419501836177
145255,0.5835633337702496
872647,0.5361147673097177
516401,0.4728577421224907
564105,0.42760456326944213
203657,0.2734969330953802
784507,0.3977650476209078
596598,0.41710621794782615
596729,0.40531281138525027
987871,0.39232437673206766
983467,0.8376630474714178
653335,0.8963103635726277
299026,0.47694048311514803
278052,0.39251606820830326
379822,0.3976367698629432
802504,0.7943257380746473
291700,0.3712055237462914
463736,0.6110547599111348
599909,0.4952830074323184
381649,0.47694048311514803
215841,0.5925910461306539
653755,0.3977650476209078
982993,0.39251606820830326
115852,0.45099498308883934
299575,0.33623708449118306
295540,0.33623708449118306
482818,0.39251606820830326
681188,0.5138500934472712
497001,0.3550718168294868
174312,0.3977650476209078
913706,0.47698885132866087
604412,0.5038676517875124
695737,0.3429407044468656
560196,0.47694048311514803
981487,0.4360452049374601
486471,0.3429407044468656
117759,0.5927159207739484
599961,0.4728577421224907
616151,0.35165725361206673
885292,0.4952830074323184
808264,0.5324431373833578
926014,0.4698039837644535
877129,0.44180838926439603
322551,0.32059291889204444
526309,0.3712055237462914
308241,0.7192211998871123
876709,0.5925910461306539
556622,0.44180838926439603
182939,0.3059568355451453
350774,0.4347429227721616
153572,0.9017039985692062
720900,0.4451372255949239
636292,0.35165725361206673
907014,0.8273897206663327
503043,0.44180838926439603
126749,0.907389208444505
966138,0.5003946980672654
819503,0.8427631642642083
234113,0.3429407044468656
126413,0.5138500934472712
840566,0.5714936853473066
612365,0.33970178813404067
452212,0.6470397072507864
548980,0.33281291091292203
637219,0.47918935711643534
496040,0.3429407044468656
149408,0.4976821495168465
564291,0.47918935711643534
697926,0.9118249479342619
974065,0.5129926609001024
470741,0.3547526049964707
625429,0.4976821495168465
274464,0.4036173497683784
218243,0.42137897849692857
349867,0.3429407044468656
915802,0.4698039837644535
865173,0.6654234964857836
763185,0.45180150493171406
688279,0.4194948815399758
537877,0.3977650476209078
210987,0.47918935711643534
343499,0.47694048311514803
701209,0.4036173497683784
820699,0.46581953523582037
831281,0.3577273213101513
751394,0.5138500934472712
842371,0.46581953523582037
396519,0.33623708449118306
441613,0.4451372255949239
207747,0.8443657979326661
736192,0.3429407044468656
903200,0.3577273213101513
116348,0.45180150493171406
112359,0.44034759516853056
464366,0.5544057294897439
497164,0.3887760755300496
360139,0.4347429227721616
451461,0.40129531287550907
623404,0.6563419501836177
863113,0.5003946980672654
770499,0.9039074025210758
661022,0.5038676517875124
413840,0.35150074145350946
457207,0.47918935711643534
346243,0.5482074741445936
238390,0.47694048311514803
156236,0.4906053353459177
621559,0.4698039837644535
627511,0.6563419501836177
180035,0.44180838926439603
909940,0.592073991217586
681269,0.3547526049964707
397126,0.43873334137125014
482177,0.6833621137208025
819528,0.41710621794782615
993876,0.4360452049374601
571964,0.47918935711643534
417595,0.3977650476209078
299935,0.2941934298381687
804997,0.4194948815399758
828717,0.6110547599111348
192785,0.4377875542696317
828694,0.4377875542696317
133758,0.6563419501836177
698895,0.47918935711643534
368621,0.6654234964857836
715804,0.3577273213101513
798284,0.46634972415813375
815135,0.49881155201674865
459598,0.3547526049964707
456521,0.3577273213101513
460720,0.3429407044468656
411469,0.47918935711643534
615693,0.6110547599111348
700599,0.643854867897277
385307,0.2658190437760097
548594,0.4204655323234722
634392,0.47694048311514803
501329,0.4722863245319177
262002,0.2506829035371239
764830,0.5309567453964396
858524,0.2658190437760097
444747,0.47452244563208934
187303,0.8377580643901482
710975,0.47694048311514803
827345,0.28353131518660596
106817,0.4952830074323184
133045,0.4952830074323184
227332,0.6395121021458549
883056,0.6395121021458549
922180,0.35150074145350946
658237,0.44180838926439603
819642,0.8341904095541869
626076,0.44180838926439603
987542,0.832675041317572
610200,0.2657705391713761
704985,0.6833621137208025
446017,0.4377875542696317
864559,0.7206151449126326
861800,0.5723674797484214
606607,0.6833621137208025
514663,0.4017685601559757
733149,0.3378840335165599
389678,0.44180838926439603
376093,0.43873334137125014
447426,0.3429407044468656
212777,0.3429407044468656
342388,0.643854867897277
173497,0.592073991217586
178466,0.47249922013382734
209080,0.6110547599111348
399182,0.41710621794782615
670793,0.45180150493171406
862071,0.4707264801540008
797640,0.6411883159495253
681277,0.5544057294897439
187784,0.47918935711643534
964311,0.4124042879206158
630305,0.4698039837644535
204512,0.47694048311514803
415832,0.3577273213101513
467216,0.44368117577930005
184273,0.44180838926439603
545582,0.3547526049964707
408417,0.43175038766533635
160141,0.33623708449118306
342082,0.6563419501836177
458014,0.47694048311514803
667401,0.47694048311514803
379252,0.5927159207739484
740634,0.35165725361206673
947798,0.3429407044468656
494950,0.6654234964857836
672504,0.47698885132866087
641605,0.643854867897277
959956,0.47918935711643534
376125,0.4017685601559757
527605,0.6702939447654582
970655,0.4759748612792089
599474,0.35165725361206673
473503,0.33623708449118306
119540,0.5927159207739484
565112,0.5324431373833578
610996,0.4036173497683784
270150,0.9025073275225433
359650,0.44180838926439603
656906,0.39347869561668997
642046,0.4360452049374601
901483,0.8354575021678649
662756,0.47694048311514803
832294,0.4036173497683784
430839,0.44808795757717473
110682,0.9079393441023568
173895,0.39347869561668997
541484,0.4759748612792089
188571,0.47698885132866087
381837,0.47249922013382734
651639,0.8097016205232049
117142,0.9049236664237262
620811,0.47698885132866087
703546,0.6563419501836177
930901,0.4036173497683784
509049,0.5714936853473066
816282,0.674775690423763
753071,0.4204655323234722
896774,0.4380692319812219
425529,0.4451372255949239
554473,0.35481346894850435
319788,0.4726102791027577
981023,0.43873334137125014
709732,0.44808795757717473
460781,0.8936870116172396
783091,0.3429407044468656
412928,0.46452521350574805
969127,0.9137133635766226
870848,0.4124042879206158
444193,0.33623708449118306
464893,0.35150074145350946
205892,0.8326319387783331
854380,0.42760456326944213
781515,0.5164367716489634
725635,0.25203876051155155
235775,0.45099498308883934
435732,0.40129531287550907
343242,0.3429407044468656
831107,0.6654234964857836
353154,0.570851755790944
128420,0.7639220365230507
495491,0.9011105576064896
117902,0.3577273213101513
484324,0.9017283973605889
139383,0.6833621137208025
199123,0.8464840391114873
302011,0.9016563927153065
707685,0.6817508071933868
947940,0.3361146244839395
898678,0.45180150493171406
532294,0.4714631621709355
557233,0.5835633337702496
334593,0.43175038766533635
623292,0.7639220365230507
206571,0.3429407044468656
452785,0.3577273213101513
207541,0.8427631642642083
972703,0.47698885132866087
477835,0.47698885132866087
971817,0.5138500934472712
685716,0.43873334137125014
463145,0.41414694264929325
217386,0.8996077234348316
771082,0.47694048311514803
947029,0.4377875542696317
571319,0.3963288409544093
792604,0.47698885132866087
393435,0.5138500934472712
325668,0.46581953523582037
839586,0.4370445274978482
401985,0.5925910461306539
986635,0.3547526049964707
684366,0.8999879473891057
694581,0.319284610308735
979584,0.8372535574623957
670761,0.47918935711643534
398143,0.3389740122550584
102722,0.47698885132866087
408793,0.901262095539542
915290,0.4698039837644535
667129,0.44180838926439603
693537,0.47918935711643534
463489,0.42760456326944213
579140,0.47249922013382734
172272,0.4726102791027577
684111,0.3429407044468656
947787,0.44808795757717473
661805,0.4759748612792089
100664,0.33623708449118306
763035,0.7621036701448394
720034,0.42760456326944213
146998,0.8908092617782114
821897,0.37553118046264927
595356,0.37553118046264927
523789,0.4347429227721616
943982,0.46710919719225225
661170,0.3977650476209078
741279,0.41710621794782615
244914,0.47918935711643534
724996,0.6110547599111348
767573,0.45180150493171406
977719,0.4036173497683784
937188,0.33623708449118306
991202,0.47614254884601576
881422,0.3577273213101513
434122,0.2918883632836135
972678,0.4142852892950069
188375,0.41782026294604063
117189,0.8935488724931231
850161,0.4194948815399758
656394,0.4698039837644535
730583,0.8765251053901909
824363,0.3429407044468656
935516,0.4142852892950069
423006,0.6411883159495253
327761,0.47694048311514803
491014,0.29395465875152355
555309,0.8954270643833261
911946,0.46634972415813375
559327,0.47694048311514803
729742,0.5544057294897439
553586,0.47694048311514803
471248,0.7093073721378876
861371,0.41414694264929325
183560,0.9114539824079039
206794,0.694742523573364
679632,0.592073991217586
320072,0.4347429227721616
330113,0.3361146244839395
316958,0.43175038766533635
613662,0.5835633337702496
572954,0.5623410983436078
290258,0.44180838926439603
378250,0.5835633337702496
359819,0.44034759516853056
853235,0.47249922013382734
580564,0.44180838926439603
152217,0.4698039837644535
383470,0.43175038766533635
625048,0.7440218519835495
787083,0.47918935711643534
265175,0.908357583681469
485400,0.7894441559215442
525557,0.3547526049964707
548878,0.676465878097138
935987,0.44180838926439603
474824,0.6110547599111348
291066,0.5925910461306539
309625,0.9080091310465761
665637,0.9104728739816917
713013,0.44808795757717473
543329,0.43873334137125014
927771,0.47698885132866087
130715,0.3887760755300496
199143,0.6411883159495253
450132,0.7159448748314537
638189,0.6833621137208025
724205,0.3361146244839395
607344,0.6470397072507864
322271,0.4952830074323184
348221,0.4952830074323184
607851,0.4036173497683784
730287,0.4698039837644535
760563,0.33281291091292203
445874,0.6881709670778636
731912,0.5544057294897439
616250,0.6110547599111348
260962,0.3039725967002003
742376,0.44808795757717473
668718,0.44180838926439603
922347,0.8013618530324287
995968,0.47918935711643534
749721,0.3547526049964707
228999,0.8394335732686234
472423,0.8537761375570061
360117,0.33623708449118306
515584,0.6341077611612991
101801,0.8013618530324287
783669,0.39251606820830326
760090,0.4607210227347575
465078,0.5544057294897439
478157,0.4728577421224907
697405,0.4036173497683784
645017,0.4698039837644535
826601,0.6110547599111348
197655,0.35165725361206673
226777,0.4952830074323184
850264,0.49881155201674865
301295,0.41710621794782615
530718,0.5008537276073891
577766,0.45099498308883934
273721,0.43873334137125014
176364,0.8408848861731674
887408,0.38901375572440294
807877,0.8780836575257555
694710,0.4124042879206158
712453,0.3429407044468656
493229,0.5262448820382074
602563,0.4194948815399758
424401,0.4556461111243923
713387,0.5903816349216505
698986,0.3361146244839395
419314,0.4698039837644535
473452,0.47918935711643534
795391,0.47694048311514803
259069,0.8908092617782114
855604,0.4036173497683784
169372,0.6741614259785109
174315,0.5262448820382074
101395,0.47218804468027775
997990,0.3429407044468656
865919,0.5925910461306539
301925,0.7735852756213268
424941,0.7156902710293797
322003,0.47918935711643534
272534,0.4347429227721616
656734,0.4017685601559757
464519,0.6563419501836177
770821,0.6833621137208025
477636,0.33623708449118306
542106,0.44180838926439603
423145,0.45180150493171406
264162,0.6741614259785109
399552,0.6654234964857836
163359,0.47452244563208934
804761,0.5835633337702496
474706,0.3429407044468656
191279,0.47148523008437543
175322,0.4036173497683784
650566,0.4142852892950069
828827,0.33623708449118306
676570,0.47694048311514803
375595,0.47694048311514803
394581,0.5927159207739484
210936,0.47698885132866087
892696,0.47694048311514803
814502,0.6741614259785109
765915,0.47694048311514803
195294,0.5544057294897439
951353,0.694742523573364
982133,0.5835633337702496
326094,0.4906053353459177
921476,0.6563419501836177
232892,0.42137897849692857
749875,0.44808795757717473
951619,0.6470397072507864
156529,0.41710621794782615
273552,0.3547526049964707
734871,0.46581953523582037
140844,0.47918935711643534
230028,0.44808795757717473
714914,0.4759748612792089
999191,0.5038676517875124
521961,0.5262448820382074
644270,0.4698039837644535
768606,0.3429407044468656
237312,0.43873334137125014
553330,0.43175038766533635
749189,0.45099498308883934
328517,0.2936963108705411
554976,0.3429407044468656
943184,0.9040648334477329
654581,0.3429407044468656
239828,0.44808795757717473
327029,0.9106050185525856
848247,0.3977650476209078
101073,0.6470397072507864
110335,0.3361146244839395
745528,0.6110547599111348
892880,0.5835633337702496
377672,0.8372535574623957
656880,0.592073991217586
224264,0.3361146244839395
757014,0.9039997394767508
626993,0.6470397072507864
232505,0.3547526049964707
282310,0.4759748612792089
542426,0.44368117577930005
363071,0.45180150493171406
326066,0.4698039837644535
466833,0.4759748612792089
154371,0.7127597593195376
752645,0.47694048311514803
984629,0.5309567453964396
456030,0.35165725361206673
354897,0.4194948815399758
604192,0.2718272543783791
611508,0.4036173497683784
619203,0.6470397072507864
693813,0.3429407044468656
362312,0.35150074145350946
142670,0.8944560145216852
446252,0.33281291091292203
833195,0.44368117577930005
682620,0.43175038766533635
247427,0.3547526049964707
693949,0.6470397072507864
562247,0.35150074145350946
805319,0.45099498308883934
807006,0.42137897849692857
704653,0.4204655323234722
230792,0.47694048311514803
285526,0.7206151449126326
598995,0.8326319387783331
647716,0.3547526049964707
775461,0.3429407044468656
389765,0.8408848861731674
849490,0.45099498308883934
197275,0.5925910461306539
240600,0.44180838926439603
366839,0.2499324109956446
714894,0.5925910461306539
529775,0.47166475383395956
861135,0.8414962450800433
801825,0.6563419501836177
481900,0.35685068971246386
699706,0.746476376067919
812755,0.41782026294604063
469279,0.35165725361206673
241691,0.7206151449126326
699416,0.4121203921614079
346664,0.43175038766533635
513805,0.6411883159495253
346728,0.47698885132866087
882318,0.5835633337702496
368315,0.47452244563208934
875722,0.4204655323234722
212889,0.33623708449118306
490948,0.43873334137125014
321891,0.4142852892950069
871911,0.4607210227347575
810346,0.3547526049964707
158218,0.3577273213101513
616628,0.47694048311514803
155045,0.43873334137125014
147937,0.39251606820830326
851108,0.2936121438027645
775483,0.4360452049374601
761230,0.44180838926439603
738273,0.45099498308883934
524703,0.43873334137125014
189513,0.38901375572440294
361003,0.8765251053901909
971758,0.8915971490947511
142184,0.37553118046264927
455139,0.3977650476209078
840766,0.35367245247285556
658732,0.5262448820382074
867754,0.8976603177076036
607850,0.44808795757717473
258866,0.676465878097138
373948,0.39347869561668997
891202,0.47694048311514803
735226,0.9118249479342619
172526,0.42760456326944213
664488,0.4377875542696317
997347,0.6470549535972259
454004,0.4377875542696317
106111,0.40129531287550907
584772,0.6110547599111348
864047,0.4759748612792089
579358,0.45099498308883934
878961,0.4569460303767827
963346,0.32059291889204444
398297,0.2791279380084196
792284,0.46581953523582037
104321,0.3429407044468656
809083,0.40129531287550907
294835,0.643854867897277
698163,0.3712055237462914
655589,0.47918935711643534
775959,0.8994309988172823
561373,0.7127597593195376
867389,0.6110547599111348
359553,0.32059291889204444
867613,0.4036173497683784
219902,0.44368117577930005
945813,0.6524368705355046
911217,0.42760456326944213
478249,0.41782026294604063
786537,0.4371336088651751
183168,0.6833621137208025
826849,0.3547526049964707
456685,0.45180150493171406
534814,0.44368117577930005
202538,0.47694048311514803
970706,0.5835633337702496
253037,0.46710919719225225
117510,0.47241154038404315
436906,0.6833621137208025
438420,0.6654234964857836
710093,0.41782026294604063
195421,0.44368117577930005
285327,0.6813917909482284
750266,0.7206151449126326
998493,0.45180150493171406
802753,0.4036173497683784
551345,0.44180838926439603
201819,0.4698039837644535
443629,0.2918883632836135
104414,0.8460260660505577
809150,0.9058116466590503
293139,0.9026633594848477
283144,0.42760456326944213
920586,0.39347869561668997
530250,0.4380692319812219
850291,0.3577273213101513
126565,0.44368117577930005
412917,0.5482074741445936
241200,0.35165725361206673
794701,0.4360452049374601
791010,0.5039700295110783
197161,0.45180150493171406
696051,0.6741614259785109
105542,0.3977650476209078
169902,0.3429407044468656
607633,0.6110547599111348
734204,0.39251606820830326
299332,0.41414694264929325
884575,0.3429407044468656
981120,0.47918935711643534
708474,0.35150074145350946
463965,0.4194948815399758
220664,0.4204655323234722
313595,0.6110547599111348
661547,0.8372166417645294
275711,0.2679851054084918
650996,0.5138500934472712
710310,0.44808795757717473
261794,0.3429407044468656
942340,0.3547526049964707
800615,0.39232437673206766
347612,0.42137897849692857
264946,0.33970178813404067
415835,0.6833621137208025
402305,0.8439713227541903
348622,0.5039700295110783
282338,0.45099498308883934
738499,0.4698039837644535
265496,0.3429407044468656
271874,0.9137133635766226
440869,0.9006553748784863
222649,0.5138500934472712
186613,0.4194948815399758
151634,0.43873334137125014
133006,0.5835633337702496
807689,0.3429407044468656
539637,0.44808795757717473
261038,0.43873334137125014
596686,0.4194948815399758
664185,0.47918935711643534
798427,0.6411883159495253
597996,0.33623708449118306
180352,0.3361146244839395
526394,0.2933349675389406
206178,0.33281291091292203
764093,0.4194948815399758
695445,0.44808795757717473
942220,0.6691467028731316
305460,0.5925910461306539
722886,0.5925910461306539
153695,0.3712055237462914
727144,0.8408848861731674
621827,0.35165725361206673
586089,0.4728577421224907
565639,0.37553118046264927
951328,0.33623708449118306
276528,0.47218804468027775
451023,0.39424011267147646
427106,0.3547526049964707
137050,0.35367245247285556
890326,0.40531281138525027
647223,0.49132835672904157
218349,0.44180838926439603
981916,0.35685068971246386
571009,0.4451372255949239
999664,0.4820556506562103
718013,0.47694048311514803
890948,0.35097802496861924
269545,0.6741614259785109
223914,0.41710621794782615
662752,0.6833621137208025
242730,0.4607210227347575
380681,0.5927159207739484
716843,0.3934369227585444
492993,0.6881709670778636
899350,0.8875683397713451
550116,0.25785174407152356
815059,0.41782026294604063
158955,0.5835633337702496
304256,0.4759748612792089
145941,0.7144580887724068
410549,0.5038676517875124
322803,0.41782026294604063
134217,0.9040463503529045
605613,0.9006553748784863
491323,0.9011105576064896
692054,0.44180838926439603
417943,0.4759748612792089
466769,0.3977650476209078
266949,0.6411883159495253
188499,0.3508522281445627
250662,0.47148523008437543
275978,0.5925910461306539
794447,0.47694048311514803
919302,0.3977650476209078
638127,0.6702939447654582
955793,0.5544057294897439
449888,0.3547526049964707
404325,0.8826752140635992
353222,0.35685068971246386
449366,0.3429407044468656
220033,0.47166475383395956
255087,0.6833621137208025
665905,0.6654234964857836
899835,0.4759748612792089
881399,0.45180150493171406
236559,0.4347429227721616
964959,0.42760456326944213
919494,0.43873334137125014
886170,0.6349547146170943
875164,0.6563419501836177
467087,0.8408848861731674
363518,0.3429407044468656
914998,0.4204655323234722
597518,0.5925910461306539
151650,0.49881155201674865
949150,0.6470397072507864
575794,0.8914594499020971
688932,0.7138373045020501
758712,0.38729590734012476
550383,0.8460260660505577
150588,0.3977650476209078
499678,0.5905234939781764
877323,0.47698885132866087
842178,0.4370445274978482
538155,0.8371134758734812
208033,0.6881709670778636
113666,0.4698039837644535
738820,0.47694048311514803
284533,0.47694048311514803
535953,0.4952830074323184
284964,0.47614254884601576
467741,0.9056199934769212
634673,0.465787307057904
370221,0.7639220365230507
338909,0.8036511269365286
511750,0.4726102791027577
281926,0.4017685601559757
547231,0.4347429227721616
581846,0.44180838926439603
741606,0.4631977935825695
336109,0.8447489306072099
706100,0.8348081340490654
716488,0.5925910461306539
127746,0.5262448820382074
763687,0.5835633337702496
163505,0.4377875542696317
563969,0.47694048311514803
714011,0.8738538419066514
626573,0.45180150493171406
702395,0.694742523573364
211043,0.9051868738869584
292436,0.4607210227347575
889339,0.44368117577930005
976994,0.45180150493171406
892799,0.4204655323234722
546121,0.39424011267147646
734352,0.6833621137208025
128145,0.44368117577930005
851714,0.6470397072507864
172746,0.44368117577930005
928224,0.44180838926439603
288715,0.38729590734012476
806018,0.43873334137125014
593874,0.35150074145350946
361629,0.6833621137208025
357589,0.33623708449118306
343020,0.47582660049709036
530144,0.47918935711643534
512445,0.4698039837644535
372594,0.4142852892950069
277849,0.643854867897277
841048,0.47918935711643534
397484,0.47694048311514803
841253,0.4204655323234722
206844,0.7639220365230507
583780,0.37553118046264927
524079,0.8287586264440404
174654,0.35367245247285556
832359,0.44808795757717473
960850,0.44808795757717473
913095,0.6524368705355046
260491,0.4728577421224907
581276,0.44180838926439603
328408,0.42760456326944213
567416,0.9059745093621271
867074,0.9078030526027913
629842,0.8996077234348316
867198,0.3361146244839395
322619,0.41710621794782615
959709,0.46634972415813375
252447,0.3852627775036215
323743,0.44808795757717473
603364,0.3198446087148363
824823,0.35165725361206673
980398,0.4204655323234722
660905,0.6833621137208025
794984,0.4698039837644535
426870,0.4607210227347575
225180,0.3429407044468656
558801,0.3361146244839395
867119,0.41414694264929325
938608,0.36944639861936784
639104,0.6563419501836177
387355,0.5038676517875124
177895,0.5927159207739484
635623,0.4359769758570455
149535,0.89964281227212
887446,0.45180150493171406
918281,0.47918935711643534
699780,0.41710621794782615
470654,0.6563419501836177
880858,0.44180838926439603
490237,0.41414694264929325
705940,0.47241154038404315
494064,0.643854867897277
574614,0.40129531287550907
364223,0.47694048311514803
204308,0.44180838926439603
569382,0.4204655323234722
765654,0.3361146244839395
439018,0.47694048311514803
478645,0.47452244563208934
140121,0.9137133635766226
914381,0.37553118046264927
173995,0.42137897849692857
837964,0.47694048311514803
938555,0.5835633337702496
152352,0.5623410983436078
869509,0.5039700295110783
142237,0.3921541850855894
360511,0.40129531287550907
612419,0.3361146244839395
265161,0.35685068971246386
864168,0.5927159207739484
732363,0.44808795757717473
247519,0.33623708449118306
681318,0.4204655323234722
845776,0.47698885132866087
719093,0.46581953523582037
316919,0.8772596015530213
751565,0.45180150493171406
795613,0.47241154038404315
886785,0.33623708449118306
336192,0.4952830074323184
261173,0.7038299184567712
213746,0.43175038766533635
804105,0.9219237371990179
735299,0.4347429227721616
178123,0.3429407044468656
804616,0.5038676517875124
906686,0.43873334137125014
650197,0.47918935711643534
679132,0.8408848861731674
376442,0.3577273213101513
515691,0.4360452049374601
141218,0.47918935711643534
202733,0.38901375572440294
785381,0.3577273213101513
609384,0.47698885132866087
661386,0.8273897206663327
322092,0.8097016205232049
405240,0.6456661306593762
116128,0.35367245247285556
949884,0.4607210227347575
331166,0.4952830074323184
399455,0.5544057294897439
873730,0.47694048311514803
445080,0.5896355425989638
166449,0.7639220365230507
328499,0.44808795757717473
271959,0.3056796592813214
647148,0.2512089244339714
610024,0.6110547599111348
902609,0.8460260660505577
229853,0.4726102791027577
760518,0.4698039837644535
285254,0.47452244563208934
767925,0.8971527143532002
197108,0.35165725361206673
687587,0.9003260438428473
484833,0.4759748612792089
853071,0.8033574711969141
201713,0.3361146244839395
579091,0.6563419501836177
289739,0.920460706711763
727035,0.47698885132866087
353111,0.8049053581805246
801627,0.41782026294604063
936809,0.5835633337702496
678479,0.3547526049964707
167263,0.44808795757717473
749584,0.4036173497683784
423547,0.35685068971246386
703416,0.3577273213101513
899236,0.5544057294897439
791614,0.5927159207739484
283300,0.4698039837644535
531481,0.6833621137208025
170452,0.4204655323234722
954009,0.47698885132866087
311139,0.49881155201674865
563992,0.3976367698629432
792222,0.6563419501836177
658264,0.5942901718195542
947346,0.8953893892788822
511814,0.3361146244839395
956259,0.6470397072507864
760975,0.4142852892950069
174715,0.47698885132866087
747922,0.5925910461306539
416023,0.592073991217586
861604,0.44180838926439603
677616,0.8979478635833028
787841,0.3361146244839395
777246,0.47918935711643534
978989,0.47452244563208934
687764,0.42760456326944213
120184,0.592073991217586
298276,0.39232437673206766
470773,0.9035839011502015
630613,0.35367245247285556
216600,0.5482074741445936
818896,0.47698885132866087
376368,0.6110547599111348
492440,0.3429407044468656
286298,0.44180838926439603
282563,0.44368117577930005
814146,0.6470397072507864
386407,0.2918883632836135
158624,0.3429407044468656
868565,0.4036173497683784
650418,0.40584096452425594
732745,0.47698885132866087
336454,0.4204655323234722
764162,0.6110547599111348
727158,0.893940368490676
330453,0.45180150493171406
303612,0.6817508071933868
439643,0.41782026294604063
993454,0.47694048311514803
772571,0.4952830074323184
136487,0.3977650476209078
616212,0.3361146244839395
745872,0.4360452049374601
238115,0.4370445274978482
879061,0.8139760582966296
199284,0.7206151449126326
719455,0.47698885132866087
998299,0.45099498308883934
473944,0.47698885132866087
758359,0.33281291091292203
559900,0.6833621137208025
864804,0.5482074741445936
424583,0.33281291091292203
605825,0.46710919719225225
255231,0.4017685601559757
904840,0.704342961256997
777280,0.4377875542696317
665969,0.33281291091292203
360588,0.892108467329782
828365,0.45180150493171406
891031,0.3361146244839395
905686,0.47148523008437543
969064,0.4698039837644535
806284,0.45180150493171406
709787,0.3429407044468656
955443,0.6833870320780951
663291,0.6833621137208025
662998,0.33623708449118306
275988,0.5925910461306539
714760,0.35367245247285556
311701,0.6654234964857836
192905,0.41414694264929325
312387,0.6378208946355416
798422,0.5942901718195542
656070,0.3977650476209078
714967,0.8007889871426211
250229,0.45180150493171406
206963,0.33623708449118306
825497,0.3429407044468656
506063,0.47241154038404315
848309,0.5925910461306539
691394,0.7440218519835495
406161,0.35165725361206673
578060,0.8774693888769541
231141,0.3577273213101513
255180,0.6470397072507864
646871,0.33623708449118306
752091,0.8926368562790884
133813,0.8376866049131464
399992,0.49881155201674865
218475,0.4759748612792089
737942,0.44808795757717473
293608,0.3361146244839395
815075,0.4698039837644535
315010,0.4360452049374601
520039,0.810965662558639
936808,0.4451372255949239
150713,0.4204655323234722
743740,0.6654234964857836
598828,0.38901375572440294
784038,0.39251606820830326
412512,0.5138500934472712
616319,0.41782026294604063
647277,0.6110547599111348
221318,0.45180150493171406
616451,0.6813917909482284
239237,0.643854867897277
316058,0.44808795757717473
858104,0.47918935711643534
602633,0.42760456326944213
